,OPTIMIZER,learning_rate,score
103,elta.Adadelta,0.02021181818181818,[[667.51808024]]
104,elta.Adadelta,0.030312727272727272,0
105,elta.Adadelta,0.04041363636363637,[[672.73298736]]
106,elta.Adadelta,0.05051454545454546,0
107,elta.Adadelta,0.06061545454545455,0
108,elta.Adadelta,0.07071636363636363,[[765.8233735]]
109,elta.Adadelta,0.08081727272727272,0
110,elta.Adadelta,0.09091818181818181,[[869.49338436]]
111,elta.Adadelta,0.1010190909090909,[[652.58573839]]
112,elta.Adadelta,0.11112,0
113,elta.Adadelta,0.12122090909090909,[[1173.18966015]]
114,elta.Adadelta,0.1313218181818182,0
115,elta.Adadelta,0.14142272727272728,0
116,elta.Adadelta,0.15152363636363636,[[793.91960609]]
117,elta.Adadelta,0.16162454545454547,[[1579.1050521]]
118,elta.Adadelta,0.17172545454545457,[[1778.95274537]]
119,elta.Adadelta,0.18182636363636365,0
120,elta.Adadelta,0.19192727272727272,[[709.85348397]]
121,elta.Adadelta,0.20202818181818183,0
122,elta.Adadelta,0.21212909090909093,0
123,elta.Adadelta,0.22223,0
124,elta.Adadelta,0.2323309090909091,[[778.05146144]]
125,elta.Adadelta,0.2424318181818182,[[729.89524925]]
126,elta.Adadelta,0.2525327272727273,[[1393.49260149]]
127,elta.Adadelta,0.2626336363636364,0
128,elta.Adadelta,0.27273454545454545,0
129,elta.Adadelta,0.28283545454545456,0
130,elta.Adadelta,0.29293636363636366,[[1850.09411939]]
131,elta.Adadelta,0.3030372727272727,[[4479050.26527499]]
132,elta.Adadelta,0.3131381818181818,0
133,elta.Adadelta,0.3232390909090909,0
134,elta.Adadelta,0.33334,[[787.52040699]]
135,elta.Adadelta,0.34344090909090913,[[756.49650294]]
136,elta.Adadelta,0.3535418181818182,0
137,elta.Adadelta,0.3636427272727273,[[719.45153944]]
138,elta.Adadelta,0.3737436363636364,[[800.50550507]]
139,elta.Adadelta,0.38384454545454544,0
140,elta.Adadelta,0.39394545454545454,[[1275.31561475]]
141,elta.Adadelta,0.40404636363636365,0
142,elta.Adadelta,0.41414727272727275,0
143,elta.Adadelta,0.42424818181818186,[[758.51847066]]
144,elta.Adadelta,0.4343490909090909,0
145,elta.Adadelta,0.44445,0
146,elta.Adadelta,0.4545509090909091,[[1493.88034084]]
147,elta.Adadelta,0.46465181818181817,[[835.50586257]]
148,elta.Adadelta,0.47475272727272727,[[686.0478096]]
149,elta.Adadelta,0.4848536363636364,[[886.46446649]]
150,elta.Adadelta,0.4949545454545455,0
151,elta.Adadelta,0.5050554545454545,0
152,elta.Adadelta,0.5151563636363636,0
153,elta.Adadelta,0.5252572727272727,0
154,elta.Adadelta,0.5353581818181817,[[805.65274983]]
155,elta.Adadelta,0.5454590909090908,[[885.90480293]]
156,elta.Adadelta,0.5555599999999999,[[764.37813194]]
157,elta.Adadelta,0.565660909090909,[[831.26151546]]
158,elta.Adadelta,0.5757618181818182,[[882.63505775]]
159,elta.Adadelta,0.5858627272727273,[[680.78496842]]
160,elta.Adadelta,0.5959636363636364,[[991.76053313]]
161,elta.Adadelta,0.6060645454545454,[[1064.3672101]]
162,elta.Adadelta,0.6161654545454545,[[703.05791976]]
163,elta.Adadelta,0.6262663636363636,0
164,elta.Adadelta,0.6363672727272727,[[710.5048619]]
165,elta.Adadelta,0.6464681818181818,[[672.30179329]]
166,elta.Adadelta,0.6565690909090909,0
167,elta.Adadelta,0.66667,[[666.83457749]]
168,elta.Adadelta,0.6767709090909091,[[697.0415569]]
169,elta.Adadelta,0.6868718181818182,0
170,elta.Adadelta,0.6969727272727272,0
171,elta.Adadelta,0.7070736363636363,0
172,elta.Adadelta,0.7171745454545454,[[4479050.32408346]]
173,elta.Adadelta,0.7272754545454545,[[699.48524695]]
174,elta.Adadelta,0.7373763636363636,0
175,elta.Adadelta,0.7474772727272727,0
176,elta.Adadelta,0.7575781818181818,0
177,elta.Adadelta,0.7676790909090908,[[854.26542383]]
178,elta.Adadelta,0.7777799999999999,[[870.67670744]]
179,elta.Adadelta,0.787880909090909,[[672.6128088]]
180,elta.Adadelta,0.7979818181818181,0
181,elta.Adadelta,0.8080827272727272,0
182,elta.Adadelta,0.8181836363636363,0
183,elta.Adadelta,0.8282845454545454,0
184,elta.Adadelta,0.8383854545454545,[[1287.06932963]]
185,elta.Adadelta,0.8484863636363636,0
186,elta.Adadelta,0.8585872727272726,[[1085.96172061]]
187,elta.Adadelta,0.8686881818181817,[[675.10082257]]
188,elta.Adadelta,0.8787890909090909,[[872.01018752]]
189,elta.Adadelta,0.88889,[[660.85839053]]
190,elta.Adadelta,0.8989909090909091,[[989.47176057]]
191,elta.Adadelta,0.9090918181818182,[[1082.93090311]]
192,elta.Adadelta,0.9191927272727273,[[1112.78465816]]
193,elta.Adadelta,0.9292936363636363,0
194,elta.Adadelta,0.9393945454545454,0
195,elta.Adadelta,0.9494954545454545,[[810.86553657]]
196,elta.Adadelta,0.9595963636363636,0
197,elta.Adadelta,0.9696972727272727,[[791.32195327]]
198,elta.Adadelta,0.9797981818181818,0
199,elta.Adadelta,0.9898990909090909,[[690.93168755]]
200,elta.Adadelta,1.0,0
201,_v2.adam.Adam,1e-05,[[700.13933809]]
202,_v2.adam.Adam,0.01011090909090909,0
203,_v2.adam.Adam,0.02021181818181818,[[1764.94835226]]
204,_v2.adam.Adam,0.030312727272727272,0
205,_v2.adam.Adam,0.04041363636363637,0
206,_v2.adam.Adam,0.05051454545454546,0
207,_v2.adam.Adam,0.06061545454545455,[[1010.38734985]]
208,_v2.adam.Adam,0.07071636363636363,0
209,_v2.adam.Adam,0.08081727272727272,[[869.90632337]]
210,_v2.adam.Adam,0.09091818181818181,0
211,_v2.adam.Adam,0.1010190909090909,0
212,_v2.adam.Adam,0.11112,0
213,_v2.adam.Adam,0.12122090909090909,0
214,_v2.adam.Adam,0.1313218181818182,0
215,_v2.adam.Adam,0.14142272727272728,[[696.5354219]]
216,_v2.adam.Adam,0.15152363636363636,0
217,_v2.adam.Adam,0.16162454545454547,[[741.50471744]]
218,_v2.adam.Adam,0.17172545454545457,[[666.16950851]]
219,_v2.adam.Adam,0.18182636363636365,0
220,_v2.adam.Adam,0.19192727272727272,[[988.75871397]]
221,_v2.adam.Adam,0.20202818181818183,[[737.08353414]]
222,_v2.adam.Adam,0.21212909090909093,0
223,_v2.adam.Adam,0.22223,[[737.69989633]]
224,_v2.adam.Adam,0.2323309090909091,0
225,_v2.adam.Adam,0.2424318181818182,[[811.00680547]]
226,_v2.adam.Adam,0.2525327272727273,[[694.23844857]]
227,_v2.adam.Adam,0.2626336363636364,[[724.22291056]]
228,_v2.adam.Adam,0.27273454545454545,0
229,_v2.adam.Adam,0.28283545454545456,[[686.11343881]]
230,_v2.adam.Adam,0.29293636363636366,[[729.41960676]]
231,_v2.adam.Adam,0.3030372727272727,[[661.79558289]]
232,_v2.adam.Adam,0.3131381818181818,[[997.75370703]]
233,_v2.adam.Adam,0.3232390909090909,[[1308.54469314]]
234,_v2.adam.Adam,0.33334,0
235,_v2.adam.Adam,0.34344090909090913,[[953.04289407]]
236,_v2.adam.Adam,0.3535418181818182,0
237,_v2.adam.Adam,0.3636427272727273,[[978.74306199]]
238,_v2.adam.Adam,0.3737436363636364,[[1105.05649185]]
239,_v2.adam.Adam,0.38384454545454544,0
240,_v2.adam.Adam,0.39394545454545454,[[3809.26800897]]
241,_v2.adam.Adam,0.40404636363636365,[[2099.47758734]]
242,_v2.adam.Adam,0.41414727272727275,[[1016.95416622]]
243,_v2.adam.Adam,0.42424818181818186,0
244,_v2.adam.Adam,0.4343490909090909,0
245,_v2.adam.Adam,0.44445,0
246,_v2.adam.Adam,0.4545509090909091,[[1258.77922324]]
247,_v2.adam.Adam,0.46465181818181817,0
248,_v2.adam.Adam,0.47475272727272727,[[768.21889691]]
249,_v2.adam.Adam,0.4848536363636364,0
250,_v2.adam.Adam,0.4949545454545455,[[1537.93895386]]
251,_v2.adam.Adam,0.5050554545454545,[[675.95738423]]
252,_v2.adam.Adam,0.5151563636363636,0
253,_v2.adam.Adam,0.5252572727272727,0
254,_v2.adam.Adam,0.5353581818181817,[[984.89433262]]
255,_v2.adam.Adam,0.5454590909090908,0
256,_v2.adam.Adam,0.5555599999999999,[[699.27719678]]
257,_v2.adam.Adam,0.565660909090909,[[660.17575057]]
258,_v2.adam.Adam,0.5757618181818182,[[797.62583884]]
259,_v2.adam.Adam,0.5858627272727273,0
260,_v2.adam.Adam,0.5959636363636364,0
261,_v2.adam.Adam,0.6060645454545454,[[832.63435495]]
262,_v2.adam.Adam,0.6161654545454545,0
263,_v2.adam.Adam,0.6262663636363636,[[653.11651012]]
264,_v2.adam.Adam,0.6363672727272727,0
265,_v2.adam.Adam,0.6464681818181818,0
266,_v2.adam.Adam,0.6565690909090909,0
267,_v2.adam.Adam,0.66667,[[681.33500585]]
268,_v2.adam.Adam,0.6767709090909091,[[741.66746349]]
269,_v2.adam.Adam,0.6868718181818182,[[766.83940575]]
270,_v2.adam.Adam,0.6969727272727272,[[1351.6245315]]
271,_v2.adam.Adam,0.7070736363636363,[[669.8010263]]
272,_v2.adam.Adam,0.7171745454545454,0
273,_v2.adam.Adam,0.7272754545454545,[[679.52965427]]
274,_v2.adam.Adam,0.7373763636363636,0
275,_v2.adam.Adam,0.7474772727272727,0
276,_v2.adam.Adam,0.7575781818181818,[[808.58269202]]
277,_v2.adam.Adam,0.7676790909090908,0
278,_v2.adam.Adam,0.7777799999999999,[[802.14850367]]
279,_v2.adam.Adam,0.787880909090909,0
280,_v2.adam.Adam,0.7979818181818181,0
281,_v2.adam.Adam,0.8080827272727272,[[2992.8903943]]
282,_v2.adam.Adam,0.8181836363636363,[[944.05802936]]
283,_v2.adam.Adam,0.8282845454545454,0
284,_v2.adam.Adam,0.8383854545454545,[[777.50334063]]
285,_v2.adam.Adam,0.8484863636363636,0
286,_v2.adam.Adam,0.8585872727272726,[[748.76766697]]
287,_v2.adam.Adam,0.8686881818181817,[[741.6840758]]
288,_v2.adam.Adam,0.8787890909090909,[[1185.83283988]]
289,_v2.adam.Adam,0.88889,0
290,_v2.adam.Adam,0.8989909090909091,[[700.93639294]]
291,_v2.adam.Adam,0.9090918181818182,0
292,_v2.adam.Adam,0.9191927272727273,0
293,_v2.adam.Adam,0.9292936363636363,[[1068.23046377]]
294,_v2.adam.Adam,0.9393945454545454,0
295,_v2.adam.Adam,0.9494954545454545,0
296,_v2.adam.Adam,0.9595963636363636,0
297,_v2.adam.Adam,0.9696972727272727,[[686.28437853]]
298,_v2.adam.Adam,0.9797981818181818,0
299,_v2.adam.Adam,0.9898990909090909,[[758.95028023]]
300,_v2.adam.Adam,1.0,[[786.82092338]]
301,sprop.RMSprop,1e-05,[[3194.63310075]]
302,sprop.RMSprop,0.01011090909090909,[[943.05130363]]
303,sprop.RMSprop,0.02021181818181818,0
304,sprop.RMSprop,0.030312727272727272,0
305,sprop.RMSprop,0.04041363636363637,[[824.25957067]]
306,sprop.RMSprop,0.05051454545454546,[[1520.24668702]]
307,sprop.RMSprop,0.06061545454545455,[[857.59746264]]
308,sprop.RMSprop,0.07071636363636363,0
309,sprop.RMSprop,0.08081727272727272,[[1512.80347894]]
310,sprop.RMSprop,0.09091818181818181,0
311,sprop.RMSprop,0.1010190909090909,[[756.94372549]]
312,sprop.RMSprop,0.11112,0
313,sprop.RMSprop,0.12122090909090909,[[812.33032552]]
314,sprop.RMSprop,0.1313218181818182,[[693.93273316]]
315,sprop.RMSprop,0.14142272727272728,0
316,sprop.RMSprop,0.15152363636363636,[[649.22359454]]
317,sprop.RMSprop,0.16162454545454547,0
318,sprop.RMSprop,0.17172545454545457,[[4479050.30818534]]
319,sprop.RMSprop,0.18182636363636365,[[1365.86498031]]
320,sprop.RMSprop,0.19192727272727272,0
321,sprop.RMSprop,0.20202818181818183,[[1142.08795479]]
322,sprop.RMSprop,0.21212909090909093,[[935.30131618]]
323,sprop.RMSprop,0.22223,[[953.20558742]]
324,sprop.RMSprop,0.2323309090909091,0
325,sprop.RMSprop,0.2424318181818182,0
326,sprop.RMSprop,0.2525327272727273,[[730.66018554]]
327,sprop.RMSprop,0.2626336363636364,0
328,sprop.RMSprop,0.27273454545454545,[[656.35679154]]
329,sprop.RMSprop,0.28283545454545456,[[1308.03192896]]
330,sprop.RMSprop,0.29293636363636366,0
331,sprop.RMSprop,0.3030372727272727,[[911.29584043]]
332,sprop.RMSprop,0.3131381818181818,[[703.88344382]]
333,sprop.RMSprop,0.3232390909090909,0
334,sprop.RMSprop,0.33334,0
335,sprop.RMSprop,0.34344090909090913,0
336,sprop.RMSprop,0.3535418181818182,0
337,sprop.RMSprop,0.3636427272727273,[[646.2977576]]
338,sprop.RMSprop,0.3737436363636364,0
339,sprop.RMSprop,0.38384454545454544,[[741.26436005]]
340,sprop.RMSprop,0.39394545454545454,0
341,sprop.RMSprop,0.40404636363636365,[[1648.48427606]]
342,sprop.RMSprop,0.41414727272727275,0
343,sprop.RMSprop,0.42424818181818186,0
344,sprop.RMSprop,0.4343490909090909,[[885.06018667]]
345,sprop.RMSprop,0.44445,[[896.45876338]]
346,sprop.RMSprop,0.4545509090909091,0
347,sprop.RMSprop,0.46465181818181817,0
348,sprop.RMSprop,0.47475272727272727,0
349,sprop.RMSprop,0.4848536363636364,[[658.83289285]]
350,sprop.RMSprop,0.4949545454545455,[[790.9922692]]
351,sprop.RMSprop,0.5050554545454545,[[699.1958973]]
352,sprop.RMSprop,0.5151563636363636,[[781.08408592]]
353,sprop.RMSprop,0.5252572727272727,[[911.33206909]]
354,sprop.RMSprop,0.5353581818181817,0
355,sprop.RMSprop,0.5454590909090908,0
356,sprop.RMSprop,0.5555599999999999,[[739.14669746]]
357,sprop.RMSprop,0.565660909090909,0
358,sprop.RMSprop,0.5757618181818182,[[770.6629142]]
359,sprop.RMSprop,0.5858627272727273,[[711.46705438]]
360,sprop.RMSprop,0.5959636363636364,0
361,sprop.RMSprop,0.6060645454545454,0
362,sprop.RMSprop,0.6161654545454545,0
363,sprop.RMSprop,0.6262663636363636,0
364,sprop.RMSprop,0.6363672727272727,0
365,sprop.RMSprop,0.6464681818181818,[[808.63884356]]
366,sprop.RMSprop,0.6565690909090909,[[947.74043793]]
367,sprop.RMSprop,0.66667,[[700.98807256]]
368,sprop.RMSprop,0.6767709090909091,[[883.21200182]]
369,sprop.RMSprop,0.6868718181818182,[[670.4696327]]
370,sprop.RMSprop,0.6969727272727272,[[664.72362715]]
371,sprop.RMSprop,0.7070736363636363,[[646.55542746]]
372,sprop.RMSprop,0.7171745454545454,0
373,sprop.RMSprop,0.7272754545454545,[[943.87871917]]
374,sprop.RMSprop,0.7373763636363636,[[2177.4906124]]
375,sprop.RMSprop,0.7474772727272727,0
376,sprop.RMSprop,0.7575781818181818,[[717.4173945]]
377,sprop.RMSprop,0.7676790909090908,[[827.97175982]]
378,sprop.RMSprop,0.7777799999999999,0
379,sprop.RMSprop,0.787880909090909,[[709.74620197]]
380,sprop.RMSprop,0.7979818181818181,[[734.04852619]]
381,sprop.RMSprop,0.8080827272727272,[[2255.71330842]]
382,sprop.RMSprop,0.8181836363636363,[[839.1449108]]
383,sprop.RMSprop,0.8282845454545454,[[763.35955718]]
384,sprop.RMSprop,0.8383854545454545,0
385,sprop.RMSprop,0.8484863636363636,[[789.51371607]]
386,sprop.RMSprop,0.8585872727272726,[[1029.35038244]]
387,sprop.RMSprop,0.8686881818181817,[[860.43091782]]
388,sprop.RMSprop,0.8787890909090909,0
389,sprop.RMSprop,0.88889,0
390,sprop.RMSprop,0.8989909090909091,0
391,sprop.RMSprop,0.9090918181818182,[[992.95234995]]
392,sprop.RMSprop,0.9191927272727273,[[978.89452391]]
393,sprop.RMSprop,0.9292936363636363,[[681.69556897]]
394,sprop.RMSprop,0.9393945454545454,0
395,sprop.RMSprop,0.9494954545454545,[[717.75112676]]
396,sprop.RMSprop,0.9595963636363636,[[844.53499643]]
397,sprop.RMSprop,0.9696972727272727,0
398,sprop.RMSprop,0.9797981818181818,[[736.75822744]]
399,sprop.RMSprop,0.9898990909090909,0
400,sprop.RMSprop,1.0,[[1130.24673413]]
